,date,station_complex_id,station_complex,borough,routes,latitude,longitude,monthly_ridership
6814,2023-06,A069,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",M,"J,5,Z,4,,6",40.71324157714844,-74.00340270996094,488360
6815,2023-06,A083,"Broad St (J,Z)",M,"J,Z",40.70647430419922,-74.01105499267578,104309
6816,2023-06,B004,"7 Av (B,Q)",BK,"Q,B",40.67705154418945,-73.97236633300781,193738
6817,2023-06,B009,Park Pl (S),BK,S,40.67477035522461,-73.95762634277344,28947
6818,2023-06,B013,"Prospect Park (B,Q,S)",BK,"Q,S,B",40.66161346435547,-73.96224975585938,199446
6819,2023-06,B014,Parkside Av (Q),BK,Q,40.65529251098633,-73.96149444580078,126403
6820,2023-06,B016,"Church Av (B,Q)",BK,"Q,B",40.65052795410156,-73.96298217773438,292718
6821,2023-06,B017,Beverley Rd (Q),BK,Q,40.6440315246582,-73.96449279785156,71950
6822,2023-06,B018,Cortelyou Rd (Q),BK,Q,40.640926361083984,-73.9638900756836,116986
6823,2023-06,B019,"Newkirk Plaza (B,Q)",BK,"Q,B",40.63508224487305,-73.9627914428711,192378
6824,2023-06,B020,Avenue H (Q),BK,Q,40.62926864624024,-73.96163940429688,53484
6825,2023-06,B021,Avenue J (Q),BK,Q,40.625038146972656,-73.96080017089844,102042
6826,2023-06,B022,Avenue M (Q),BK,Q,40.617618560791016,-73.95939636230469,108251
6827,2023-06,B024,"Kings Hwy (B,Q)",BK,"Q,B",40.60866928100586,-73.95773315429688,375377
6828,2023-06,B025,Avenue U (Q),BK,Q,40.59930038452149,-73.9559326171875,139497
6829,2023-06,B026,Neck Rd (Q),BK,Q,40.595245361328125,-73.95516204833984,83353
6830,2023-06,B027,"Sheepshead Bay (B,Q)",BK,"Q,B",40.58689498901367,-73.95415496826172,245450
6831,2023-06,B029,"Brighton Beach (B,Q)",BK,"Q,B",40.57762145996094,-73.96137237548828,233939
6832,2023-06,B032,Ocean Pkwy (Q),BK,Q,40.57631301879883,-73.96849822998047,68547
6833,2023-06,C008,"DeKalb Av (B,Q,R)",BK,"R,Q,B",40.69063568115234,-73.98182678222656,354781
6834,2023-06,C010,Union St (R),BK,R,40.67731475830078,-73.98310852050781,136432
6835,2023-06,C012,"4 Av (F,G)/9 St (R)",BK,"F,R,G,",40.67084884643555,-73.9883041381836,248393
6836,2023-06,C014,Prospect Av (R),BK,R,40.66541290283203,-73.99287414550781,109457
6837,2023-06,C016,25 St (R),BK,R,40.66039657592773,-73.99809265136719,68686
6838,2023-06,C018,"36 St (D,N,R)",BK,"N,R,D",40.65514373779297,-74.00354766845703,295246
6839,2023-06,C019,45 St (R),BK,R,40.6489372253418,-74.010009765625,162129
6840,2023-06,C020,53 St (R),BK,R,40.64506912231445,-74.01403045654297,169947
6841,2023-06,C021,"59 St (N,R)",BK,"N,R",40.641361236572266,-74.01788330078125,240692
6842,2023-06,C023,Bay Ridge Av (R),BK,R,40.63496780395508,-74.02337646484375,150824
6843,2023-06,C024,77 St (R),BK,R,40.62974166870117,-74.0255126953125,101346
6844,2023-06,C025,86 St (R),BK,R,40.62268829345703,-74.02839660644531,220798
6845,2023-06,C027,Bay Ridge-95 St (R),BK,R,40.61662292480469,-74.03087615966797,102293
6846,2023-06,D002,8 Av (N),BK,N,40.63506317138672,-74.01171875,218055
6847,2023-06,D003,Fort Hamilton Pkwy (N),BK,N,40.631385803222656,-74.0053482055664,127172
6848,2023-06,D008,18 Av (N),BK,N,40.62067031860352,-73.99041748046875,97996
6849,2023-06,D009,20 Av (N),BK,N,40.617408752441406,-73.98502349853516,77884
6850,2023-06,D010,Bay Pkwy (N),BK,N,40.61181640625,-73.98184967041016,135266
6851,2023-06,D012,Kings Hwy (N),BK,N,40.60392379760742,-73.98035430908203,106894
6852,2023-06,D015,Avenue U (N),BK,N,40.59747314453125,-73.97913360595703,75465
6853,2023-06,D016,86 St (N),BK,N,40.59272003173828,-73.97823333740234,49193
6854,2023-06,E001,9 Av (D),BK,D,40.64629364013672,-73.99432373046875,108022
6855,2023-06,E003,Fort Hamilton Pkwy (D),BK,D,40.64091491699219,-73.99430084228516,73909
6856,2023-06,E004,50 St (D),BK,D,40.636260986328125,-73.99478912353516,61947
6857,2023-06,E005,55 St (D),BK,D,40.63143539428711,-73.99547576904297,35148
6858,2023-06,E006,New Utrecht Av (N)/62 St (D),BK,"N,,D",40.62647247314453,-73.99635314941406,95899
6859,2023-06,E009,71 St (D),BK,D,40.619590759277344,-73.99886322021484,91341
6860,2023-06,E011,79 St (D),BK,D,40.613502502441406,-74.0006103515625,108061
6861,2023-06,E012,18 Av (D),BK,D,40.60795211791992,-74.00173950195312,114416
6862,2023-06,E013,20 Av (D),BK,D,40.60455703735352,-73.9981689453125,95916
6863,2023-06,E014,Bay Pkwy (D),BK,D,40.60187530517578,-73.99372863769531,145897
6864,2023-06,E015,25 Av (D),BK,D,40.59770584106445,-73.98683166503906,81039
6865,2023-06,E016,Bay 50 St (D),BK,D,40.58884048461914,-73.9837646484375,49371
6866,2023-06,G009,"Coney Island-Stillwell Av (D,F,N,Q)",BK,"F,N,Q,D",40.577423095703125,-73.98123168945312,342928
6867,2023-06,G011,"West 8 St-New York Aquarium (F,Q)",BK,"F,Q",40.57612609863281,-73.97593688964844,66827
6868,2023-06,H006,3 Av (L),M,L,40.73284912109375,-73.98612213134766,132078
6869,2023-06,H007,1 Av (L),M,L,40.730953216552734,-73.98162841796875,516437
6870,2023-06,H009,Bedford Av (L),BK,L,40.71730422973633,-73.95687103271484,751669
6871,2023-06,H012,Lorimer St (L)/Metropolitan Av (G),BK,"G,,L",40.71406173706055,-73.95027160644531,338980
6872,2023-06,H013,Graham Av (L),BK,L,40.71456527709961,-73.94405364990234,187970
6873,2023-06,H015,Grand St (L),BK,L,40.7119255065918,-73.94066619873047,131590
6874,2023-06,H017,Montrose Av (L),BK,L,40.707740783691406,-73.93984985351562,149342
6875,2023-06,H019,Morgan Av (L),BK,L,40.706153869628906,-73.93314361572266,154282
6876,2023-06,H022,Jefferson St (L),BK,L,40.70660781860352,-73.92291259765625,189889
6877,2023-06,H023,DeKalb Av (L),BK,L,40.70381164550781,-73.91842651367188,245754
6878,2023-06,H026,"Myrtle-Wyckoff Avs (L,M)",BK,"M,L",40.69981384277344,-73.91158294677734,436708
6879,2023-06,H028,Halsey St (L),BK,L,40.69560241699219,-73.90408325195312,151244
6880,2023-06,H032,Wilson Av (L),BK,L,40.68876266479492,-73.90404510498047,84766
6881,2023-06,H033,Bushwick Av-Aberdeen St (L),BK,L,40.68283081054688,-73.9052505493164,49314
6882,2023-06,H035,Atlantic Av (L),BK,L,40.67534637451172,-73.9030990600586,30291
6883,2023-06,H037,Sutter Av (L),BK,L,40.66936874389648,-73.9019775390625,40811
6884,2023-06,H038,Livonia Av (L),BK,L,40.664039611816406,-73.90057373046875,53242
6885,2023-06,H039,New Lots Av (L),BK,L,40.65873336791992,-73.89923095703125,62871
6886,2023-06,H040,East 105 St (L),BK,L,40.65057373046875,-73.89948272705078,53274
6887,2023-06,H041,Canarsie-Rockaway Pkwy (L),BK,L,40.64665222167969,-73.90184783935547,62011
6888,2023-06,J001,"Marcy Av (J,M,Z)",BK,"M,J,Z",40.70835876464844,-73.95775604248047,242416
6889,2023-06,J003,"Hewes St (J,M)",BK,"M,J",40.70687103271485,-73.95343017578125,49405
6890,2023-06,J005,"Lorimer St (J,M)",BK,"M,J",40.7038688659668,-73.9474105834961,74260
6891,2023-06,J007,"Flushing Av (J,M)",BK,"M,J",40.70026016235352,-73.94112396240234,134874
6892,2023-06,J009,"Myrtle Av (J,M,Z)",BK,"M,J,Z",40.697208404541016,-73.93565368652344,227332
6893,2023-06,J012,Kosciuszko St (J),BK,J,40.69334030151367,-73.92881774902344,104674
6894,2023-06,J013,"Gates Av (J,Z)",BK,"J,Z",40.68962860107422,-73.92227172851562,123873
6895,2023-06,J016,Halsey St (J),BK,J,40.686370849609375,-73.91655731201172,107802
6896,2023-06,J017,"Chauncey St (J,Z)",BK,"J,Z",40.682891845703125,-73.91045379638672,51907
6897,2023-06,J020,Alabama Av (J),BK,J,40.6769905090332,-73.89865112304688,32290
6898,2023-06,J021,"Van Siclen Av (J,Z)",BK,"J,Z",40.67802429199219,-73.89168548583984,43411
6899,2023-06,J022,Cleveland St (J),BK,J,40.67994689941406,-73.88463592529297,38232
6900,2023-06,J023,"Norwood Av (J,Z)",BK,"J,Z",40.68141174316406,-73.88003540039062,35558
6901,2023-06,J024,"Crescent St (J,Z)",BK,"J,Z",40.68319320678711,-73.87378692626953,67341
6902,2023-06,J025,Cypress Hills (J),BK,J,40.68994140625,-73.87255096435547,21615
6903,2023-06,J028,"75 St-Elderts Ln (J,Z)",Q,"J,Z",40.69132232666016,-73.86714172363281,29236
6904,2023-06,J030,85 St-Forest Pkwy (J),Q,J,40.69243621826172,-73.8600082397461,69352
6905,2023-06,J031,"Woodhaven Blvd (J,Z)",Q,"J,Z",40.693878173828125,-73.85157775878906,41480
6906,2023-06,J034,"104 St (J,Z)",Q,"J,Z",40.6951789855957,-73.84432983398438,47983
6907,2023-06,J035,111 St (J),Q,J,40.69741821289063,-73.83634185791016,37022
6908,2023-06,J037,"121 St (J,Z)",Q,"J,Z",40.70049285888672,-73.82829284667969,40638
6909,2023-06,K017,Central Av (M),BK,M,40.69785690307617,-73.92739868164062,63312
6910,2023-06,K019,Knickerbocker Av (M),BK,M,40.69866561889648,-73.91970825195312,65904
6911,2023-06,K022,Seneca Av (M),Q,M,40.702762603759766,-73.9077377319336,47772
6912,2023-06,K024,Forest Av (M),Q,M,40.70442199707031,-73.903076171875,72606
6913,2023-06,K025,Fresh Pond Rd (M),Q,M,40.70618438720703,-73.8958740234375,97580
6914,2023-06,K026,Middle Village-Metropolitan Av (M),Q,M,40.71139526367188,-73.88960266113281,65768
6915,2023-06,N002A,Inwood-207 St (A),M,A,40.868072509765625,-73.9198989868164,129447
6916,2023-06,N003,Dyckman St (A),M,A,40.8654899597168,-73.9272689819336,99245
6917,2023-06,N006A,190 St (A),M,A,40.8590202331543,-73.9341812133789,76943
6918,2023-06,N007A,181 St (A),M,A,40.8516960144043,-73.9379653930664,125168
6919,2023-06,N010,175 St (A),M,A,40.847389221191406,-73.93970489501953,177679
6920,2023-06,N016A,163 St-Amsterdam Av (C),M,C,40.83601379394531,-73.93989562988281,70108
6921,2023-06,N017,155 St (C),M,C,40.83051681518555,-73.94151306152344,44988
6922,2023-06,N019,"145 St (A,B,C,D)",M,"C,B,A,D",40.82478332519531,-73.9442138671875,379959
6923,2023-06,N024,"135 St (B,C)",M,"C,B",40.8178939819336,-73.94764709472656,87486
6924,2023-06,N026,"125 St (A,B,C,D)",M,"C,B,A,D",40.81110763549805,-73.95234680175781,470514
6925,2023-06,N030,"116 St (B,C)",M,"C,B",40.805084228515625,-73.95487976074219,126602
6926,2023-06,N035,"Cathedral Pkwy-110 St (B,C)",M,"C,B",40.80060195922852,-73.95816040039062,149838
6927,2023-06,N037,"103 St (B,C)",M,"C,B",40.79609298706055,-73.96145629882812,90675
6928,2023-06,N040,"96 St (B,C)",M,"C,B",40.79164123535156,-73.9646987915039,185216
6929,2023-06,N043,"86 St (B,C)",M,"C,B",40.78586959838867,-73.96891784667969,215950
6930,2023-06,N044,"81 St-Museum of Natural History (B,C)",M,"C,B",40.78143310546875,-73.9721450805664,312834
6931,2023-06,N046,"72 St (B,C)",M,"C,B",40.77559280395508,-73.97640991210938,207660
6932,2023-06,N049,"59 St-Columbus Circle (A,B,C,D,1)",M,"C,1,B,A,D",40.76829528808594,-73.98173522949219,1281233
6933,2023-06,N056,"50 St (C,E)",M,"C,E",40.762454986572266,-73.9859848022461,417585
6934,2023-06,N060,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)/Bryant Pk (B,D,F,M)/5 Av (7)",M,"3,C,1,2,S,7,F,M,E,N,R,Q,,B,W,A,D",40.75730895996094,-73.98196411132812,4609974
6935,2023-06,N070,"34 St-Penn Station (A,C,E)",M,"C,E,A",40.752288818359375,-73.99339294433594,1412736
6936,2023-06,N076,"23 St (C,E)",M,"C,E",40.745906829833984,-73.99803924560547,382580
6937,2023-06,N078,"14 St (A,C,E)/8 Av (L)",M,"C,E,,A,L",40.74089431762695,-74.00169372558594,971682
6938,2023-06,N080,"West 4 St-Washington Sq (A,B,C,D,E,F,M)",M,"F,M,C,E,B,A,D",40.73233795166016,-74.00049591064453,839935
6939,2023-06,N086,"Spring St (C,E)",M,"C,E",40.72622680664063,-74.00373840332031,259681
6940,2023-06,N089,"Canal St (A,C,E)",M,"C,E,A",40.7208251953125,-74.0052261352539,342396
6941,2023-06,N094,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",M,"3,C,E,2,R,,A,W",40.714111328125,-74.00858306884766,1069614
6942,2023-06,N095,"Fulton St (A,C,J,Z,2,3,4,5)",M,"J,C,3,2,5,Z,4,A",40.71037292480469,-74.0065689086914,1522569
6943,2023-06,N100,"High St (A,C)",BK,"C,A",40.699337005615234,-73.99053192138672,195991
6944,2023-06,N103,"Jay St-MetroTech (A,C,F,R)",BK,"F,C,R,A",40.69233703613281,-73.9859390258789,584927
6945,2023-06,N108,"Hoyt-Schermerhorn Sts (A,C,G)",BK,"C,G,A",40.68848419189453,-73.98500061035156,233513
6946,2023-06,N110,Lafayette Av (C),BK,C,40.68611145019531,-73.97394561767578,106444
6947,2023-06,N111,Clinton-Washington Avs (C),BK,C,40.68326187133789,-73.96583557128906,138121
6948,2023-06,N114,"Franklin Av (C,S)",BK,"C,S",40.68138122558594,-73.95684814453125,104457
6949,2023-06,N116,"Nostrand Av (A,C)",BK,"C,A",40.68043899536133,-73.95042419433594,322270
6950,2023-06,N119,Kingston-Throop Avs (C),BK,C,40.6799201965332,-73.94085693359375,124924
6951,2023-06,N120,"Utica Av (A,C)",BK,"C,A",40.67936325073242,-73.93073272705078,255128
6952,2023-06,N121B,Ralph Av (C),BK,C,40.6788215637207,-73.92078399658203,92909
6953,2023-06,N122,Rockaway Av (C),BK,C,40.678340911865234,-73.91194915771484,95551
6954,2023-06,N124,"Broadway Junction (A,C,J,L,Z)",BK,"J,C,Z,A,L",40.67949676513672,-73.90451049804688,143727
6955,2023-06,N125,Liberty Av (C),BK,C,40.67454147338867,-73.89654541015625,41381
6956,2023-06,N126,Van Siclen Av (C),BK,C,40.67271041870117,-73.8903579711914,44138
6957,2023-06,N127,Shepherd Av (C),BK,C,40.674129486083984,-73.88075256347656,48942
6958,2023-06,N128,"Euclid Av (A,C)",BK,"C,A",40.67537689208984,-73.87210845947266,180517
6959,2023-06,N129,Grant Av (A),BK,A,40.67704391479492,-73.86505126953125,101833
6960,2023-06,N131,80 St (A),Q,A,40.67937088012695,-73.85899353027344,78085
6961,2023-06,N133,88 St (A),Q,A,40.67984390258789,-73.85147094726562,50259
6962,2023-06,N134,Rockaway Blvd (A),Q,A,40.68042755126953,-73.84385681152344,133334
6963,2023-06,N137,104 St (A),Q,A,40.68170928955078,-73.83768463134766,28035
6964,2023-06,N139,111 St (A),Q,A,40.684329986572266,-73.83216094970703,40989
6965,2023-06,N141,Ozone Park-Lefferts Blvd (A),Q,A,40.68595123291016,-73.82579803466797,117195
6966,2023-06,N181,Aqueduct-North Conduit Av (A),Q,A,40.668235778808594,-73.83406066894531,14147
6967,2023-06,N181A,Aqueduct Racetrack (A),Q,A,40.672096252441406,-73.83592224121094,19380
6968,2023-06,N182,Howard Beach-JFK Airport (A),Q,A,40.66047668457031,-73.8302993774414,56512
6969,2023-06,N183,"Broad Channel (A,S)",Q,"S,A",40.60838317871094,-73.81592559814453,5238
6970,2023-06,N184,"Beach 90 St (A,S)",Q,"S,A",40.588035583496094,-73.81364440917969,16594
6971,2023-06,N185,"Beach 98 St (A,S)",Q,"S,A",40.58530807495117,-73.820556640625,9422
6972,2023-06,N186,"Beach 105 St (A,S)",Q,"S,A",40.58320999145508,-73.82756042480469,6566
6973,2023-06,N187,"Rockaway Park-Beach 116 St (A,S)",Q,"S,A",40.580902099609375,-73.8355941772461,14790
6974,2023-06,N191,Beach 67 St-Arverne By The Sea (A),Q,A,40.59092712402344,-73.79692077636719,44165
6975,2023-06,N192,Beach 60 St (A),Q,A,40.59237289428711,-73.78852081298828,30599
6976,2023-06,N193,Beach 44 St (A),Q,A,40.59294128417969,-73.77601623535156,12323
6977,2023-06,N194,Beach 36 St (A),Q,A,40.59539794921875,-73.76817321777344,14412
6978,2023-06,N195,Beach 25 St (A),Q,A,40.60006713867188,-73.7613525390625,26771
6979,2023-06,N196,Far Rockaway-Mott Av (A),Q,A,40.60399627685547,-73.75540161132812,73285
6980,2023-06,N202,"155 St (B,D)",M,"B,D",40.83013534545898,-73.9382095336914,48977
6981,2023-06,N203,"161 St-Yankee Stadium (B,D,4)",BX,"4,B,D",40.82799530029297,-73.92565155029297,511013
6982,2023-06,N207,"167 St (B,D)",BX,"B,D",40.833770751953125,-73.91844177246094,110715
6983,2023-06,N209,"170 St (B,D)",BX,"B,D",40.83930587768555,-73.91339874267578,82170
6984,2023-06,N210,"174-175 Sts (B,D)",BX,"B,D",40.84590148925781,-73.9101333618164,65133
6985,2023-06,N213,"Tremont Av (B,D)",BX,"B,D",40.85041046142578,-73.90522766113281,102110
6986,2023-06,N215,"182-183 Sts (B,D)",BX,"B,D",40.85609436035156,-73.90074157714844,65062
6987,2023-06,N217,"Fordham Rd (B,D)",BX,"B,D",40.86129760742188,-73.89775085449219,160687
6988,2023-06,N221,"Kingsbridge Rd (B,D)",BX,"B,D",40.86697769165039,-73.89350891113281,93867
6989,2023-06,N222,"Bedford Park Blvd (B,D)",BX,"B,D",40.87324523925781,-73.88713836669922,95597
6990,2023-06,N224,Norwood-205 St (D),BX,D,40.87480926513672,-73.87885284423828,110465
6991,2023-06,N301,"7 Av (B,D,E)",M,"E,B,D",40.76286315917969,-73.98163604736328,313382
6992,2023-06,N303,"5 Av-53 St (E,M)",M,"M,E",40.76016616821289,-73.97522735595703,351383
6993,2023-06,N305,"Lexington Av-53 St (E,M)/51 St (6)",M,"M,E,,6",40.75755310058594,-73.96905517578125,951124
6994,2023-06,N307,"Court Sq (E,G,M,7)",Q,"M,E,G,7",40.74784469604492,-73.94383239746094,439040
6995,2023-06,N309A,"Queens Plaza (E,M,R)",Q,"M,E,R",40.74897384643555,-73.93724060058594,270642
6996,2023-06,N312,"36 St (M,R)",Q,"M,R",40.75204086303711,-73.92877960205078,68295
6997,2023-06,N315,"Steinway St (M,R)",Q,"M,R",40.75687789916992,-73.92073822021484,242431
6998,2023-06,N316,"46 St (M,R)",Q,"M,R",40.75631332397461,-73.913330078125,137592
6999,2023-06,N318,"Northern Blvd (M,R)",Q,"M,R",40.75288391113281,-73.906005859375,122248
7000,2023-06,N322,"65 St (M,R)",Q,"M,R",40.74966812133789,-73.89845275878906,60861
7001,2023-06,N325A,"Elmhurst Av (M,R)",Q,"M,R",40.742454528808594,-73.88201904296875,233062
7002,2023-06,N327,"Grand Av-Newtown (M,R)",Q,"M,R",40.73701477050781,-73.8772201538086,330101
7003,2023-06,N329,"Woodhaven Blvd (M,R)",Q,"M,R",40.73310470581055,-73.86923217773438,352483
7004,2023-06,N330B,"63 Dr-Rego Park (M,R)",Q,"M,R",40.7298469543457,-73.86160278320312,267091
7005,2023-06,N331,"67 Av (M,R)",Q,"M,R",40.726524353027344,-73.85272216796875,141697
7006,2023-06,N333A,"Forest Hills-71 Av (E,F,M,R)",Q,"F,M,E,R",40.7216911315918,-73.84452056884766,495909
7007,2023-06,N334B,"75 Av (E,F)",Q,"F,E",40.71833038330078,-73.83732604980469,58498
7008,2023-06,N336,"Kew Gardens-Union Turnpike (E,F)",Q,"F,E",40.71443939208984,-73.83100891113281,430952
7009,2023-06,N337,"Briarwood-Van Wyck Blvd (E,F)",Q,"F,E",40.70917892456055,-73.82057189941406,89310
7010,2023-06,N338B,Sutphin Blvd (F),Q,F,40.70545959472656,-73.81070709228516,76979
7011,2023-06,N339A,Parsons Blvd (F),Q,F,40.70756530761719,-73.80332946777344,131671
7012,2023-06,N340A,169 St (F),Q,F,40.71046829223633,-73.7936019897461,134197
7013,2023-06,N343,Jamaica-179 St (F),Q,F,40.712646484375,-73.7838134765625,340662
7014,2023-06,N401,21 St (G),Q,G,40.74406433105469,-73.94972229003906,39335
7015,2023-06,N405,Greenpoint Av (G),BK,G,40.731353759765625,-73.95445251464844,211510
7016,2023-06,N408A,Nassau Av (G),BK,G,40.72463607788086,-73.95127868652344,197094
7017,2023-06,N412,Broadway (G),BK,G,40.706092834472656,-73.95030975341797,94810
7018,2023-06,N414,Flushing Av (G),BK,G,40.70037841796875,-73.95023345947266,62497
7019,2023-06,N415,Myrtle-Willoughby Avs (G),BK,G,40.6945686340332,-73.94904327392578,108815
7020,2023-06,N417,Bedford-Nostrand Avs (G),BK,G,40.68962860107422,-73.95352172851562,170647
7021,2023-06,N419,Classon Av (G),BK,G,40.688873291015625,-73.96006774902344,111147
7022,2023-06,N420B,Clinton-Washington Avs (G),BK,G,40.688087463378906,-73.96684265136719,102675
7023,2023-06,N422,Fulton St (G),BK,G,40.68711853027344,-73.97537231445312,127832
7024,2023-06,N500,"47-50 Sts-Rockefeller Center (B,D,F,M)",M,"F,M,B,D",40.75866317749024,-73.98133087158203,899674
7025,2023-06,N508,"23 St (F,M)",M,"F,M",40.74287796020508,-73.9928207397461,439013
7026,2023-06,N512,"14 St (F,M,1,2,3)/6 Av (L)",M,"F,M,3,1,2,,L",40.73822784423828,-73.99620819091797,1025549
7027,2023-06,N520,"Grand St (B,D)",M,"B,D",40.71826553344727,-73.9937515258789,488513
7028,2023-06,N523,2 Av (F),M,F,40.7234001159668,-73.98993682861328,339733
7029,2023-06,N525,"Delancey St (F)/Essex St (J,M,Z)",M,"F,M,J,Z,",40.71861267089844,-73.98743438720703,598978
7030,2023-06,N529,East Broadway (F),M,F,40.713714599609375,-73.99017333984375,301755
7031,2023-06,N530,York St (F),BK,F,40.70139694213867,-73.98674774169922,286289
7032,2023-06,N532,"Bergen St (F,G)",BK,"F,G",40.6861457824707,-73.99085998535156,232559
7033,2023-06,N535,"Carroll St (F,G)",BK,"F,G",40.680301666259766,-73.99504852294922,222259
7034,2023-06,N536,"Smith-9 Sts (F,G)",BK,"F,G",40.67358016967773,-73.99595642089844,83543
7035,2023-06,N539A,"7 Av (F,G)",BK,"F,G",40.6662712097168,-73.98030853271484,230576
7036,2023-06,N542,"15 St-Prospect Park (F,G)",BK,"F,G",40.66036605834961,-73.9794921875,123875
7037,2023-06,N543,"Fort Hamilton Pkwy (F,G)",BK,"F,G",40.65078353881836,-73.97577667236328,115122
7038,2023-06,N546,"Church Av (F,G)",BK,"F,G",40.644039154052734,-73.97967529296875,188328
7039,2023-06,N548,Ditmas Av (F),BK,F,40.6361198425293,-73.9781723022461,64917
7040,2023-06,N549,18 Av (F),BK,F,40.62975311279297,-73.97697448730469,55542
7041,2023-06,N551,Avenue I (F),BK,F,40.62532043457031,-73.97612762451172,28924
7042,2023-06,N553,Bay Pkwy (F),BK,F,40.62076950073242,-73.97526550292969,20858
7043,2023-06,N555,Avenue N (F),BK,F,40.61513900756836,-73.97419738769531,46120
7044,2023-06,N556,Avenue P (F),BK,F,40.60894393920898,-73.9730224609375,41679
7045,2023-06,N557,Kings Hwy (F),BK,F,40.60321807861328,-73.97235870361328,53440
7046,2023-06,N559,Avenue U (F),BK,F,40.59606170654297,-73.97335815429688,29994
7047,2023-06,N561,Avenue X (F),BK,F,40.58961868286133,-73.97425079345703,40080
7048,2023-06,N562,Neptune Av (F),BK,F,40.58101272583008,-73.97457122802734,24547
7049,2023-06,N600,57 St (F),M,F,40.763973236083984,-73.97744750976562,282438
7050,2023-06,N601,"Lexington Av-63 St (F,Q)",M,"F,Q",40.76462936401367,-73.96611022949219,366331
